ID,MONTHS_BALANCE,STATUS
5010170,-31,0
5010170,-32,0
5010172,-15,X
5010172,-16,X
5010172,-17,X
5010172,-18,X
5010172,-19,0
5010172,-20,0
5010172,-21,0
5010172,-22,0
5010172,-23,0
5010172,-24,0
5010172,-25,0
5010172,-26,0
5010172,-27,0
5010172,-28,0
5010172,-29,0
5010172,-30,0
5010172,-31,0
5010172,-32,0
5010172,-33,0
5010172,-34,0
5010172,-35,0
5010172,-36,0
5010172,-37,0
5010172,-38,0
5010172,-39,0
5010172,-40,0
5010172,-41,0
5010172,-42,0
5010172,-43,0
5010172,-44,0
5010172,-45,0
5010172,-46,0
5010172,-47,0
5010172,-48,0
5010172,-49,0
5010172,-50,0
5010172,-51,0
5010172,-52,0
5010172,-53,0
5010172,-54,0
5010172,-55,0
5010172,-56,0
5010172,-57,0
5010173,-13,C
5010173,-14,C
5010173,-15,C
5010173,-16,C
5010173,-17,C
5010173,-18,0
5010173,-19,0
5010173,-20,0
5010173,-21,0
5010173,-22,0
5010173,-23,0
5010173,-24,0
5010173,-25,0
5010173,-26,0
5010173,-27,0
5010173,-28,0
5010173,-29,0
5010173,-30,0
5010173,-31,0
5010173,-32,0
5010173,-33,0
5010173,-34,0
5010173,-35,0
5010173,-36,0
5010173,-37,0
5010173,-38,0
5010173,-39,0
5010173,-40,0
5010173,-41,0
5010174,0,0
5010175,-20,0
5010175,-21,0
5010175,-22,X
5010175,-23,0
5010175,-24,0
5010175,-25,0
5010175,-26,0
5010175,-27,0
5010175,-28,0
5010175,-29,0
5010175,-30,X
5010175,-31,0
5010175,-32,X
5010175,-33,0
5010175,-34,0
5010175,-35,0
5010175,-36,0
5010175,-37,X
5010175,-38,0
5010176,-15,C
5010176,-16,C
5010176,-17,C
5010177,0,0
5010177,-1,X
5010177,-2,0
5010177,-3,0
5010177,-4,0
5010177,-5,0
5010177,-6,0
5010177,-7,0
5010177,-8,0
5010177,-9,X
5010177,-10,0
5010177,-11,X
5010177,-12,0
5010177,-13,0
5010177,-14,0
5010177,-15,0
5010177,-16,X
5010177,-17,0
5010178,0,0
5010178,-1,0
5010178,-2,0
5010178,-3,0
5010178,-4,0
5010178,-5,0
5010179,-25,C
5010179,-26,C
5010179,-27,C
5010182,0,C
5010182,-1,C
5010182,-2,C
5010182,-3,C
5010182,-4,C
5010182,-5,C
5010182,-6,C
5010182,-7,C
5010182,-8,C
5010182,-9,C
5010182,-10,C
5010182,-11,C
5010182,-12,C
5010182,-13,C
5010182,-14,C
5010182,-15,C
5010182,-16,C
5010182,-17,C
5010182,-18,C
5010182,-19,C
5010182,-20,C
5010182,-21,C
5010182,-22,C
5010182,-23,C
5010182,-24,C
5010182,-25,C
5010182,-26,C
5010182,-27,C
5010182,-28,C
5010182,-29,C
5010182,-30,C
5010182,-31,C
5010182,-32,0
5010182,-33,0
5010182,-34,0
5010182,-35,0
5010182,-36,0
5010182,-37,0
5010183,-7,C
5010183,-8,C
5010183,-9,C
5010183,-10,C
5010183,-11,C
5010183,-12,C
5010183,-13,C
5010183,-14,C
5010183,-15,C
5010183,-16,C
5010183,-17,C
5010183,-18,C
5010183,-19,C
5010183,-20,C
5010183,-21,C
5010183,-22,C
5010183,-23,C
5010183,-24,C
5010183,-25,C
5010183,-26,C
5010183,-27,C
5010183,-28,C
5010183,-29,C
5010183,-30,C
5010183,-31,C
5010183,-32,C
5010183,-33,C
5010183,-34,C
5010183,-35,C
5010183,-36,C
5010183,-37,C
5010183,-38,C
5010183,-39,C
5010183,-40,0
5010183,-41,0
5010183,-42,0
5010183,-43,0
5010183,-44,0
5010183,-45,0
5010184,-2,C
5010184,-3,C
5010184,-4,C
5010184,-5,C
5010184,-6,C
5010184,-7,C
5010184,-8,C
5010184,-9,C
5010184,-10,C
5010184,-11,C
5010184,-12,C
5010184,-13,C
5010184,-14,C
5010184,-15,C
5010184,-16,C
5010184,-17,C
5010184,-18,C
5010184,-19,C
5010184,-20,C
5010184,-21,C
5010184,-22,C
5010184,-23,C
5010184,-24,C
5010184,-25,C
5010184,-26,C
5010184,-27,C
5010184,-28,C
5010184,-29,C
5010184,-30,C
5010184,-31,C
5010184,-32,C
5010184,-33,C
5010184,-34,C
5010184,-35,0
5010184,-36,0
5010184,-37,0
5010184,-38,0
5010184,-39,0
5010184,-40,0
5010185,0,C
5010185,-1,C
5010185,-2,C
5010185,-3,C
5010185,-4,C
5010185,-5,C
5010185,-6,C
5010185,-7,C
5010185,-8,C
5010185,-9,C
5010185,-10,C
5010185,-11,C
5010185,-12,C
5010185,-13,C
5010185,-14,C
5010185,-15,0
5010185,-16,0
5010185,-17,0
5010185,-18,0
5010185,-19,0
5010185,-20,0
5010186,0,C
5010186,-1,C
5010186,-2,C
5010186,-3,C
5010186,-4,C
5010186,-5,C
5010186,-6,C
5010186,-7,C
5010186,-8,C
5010186,-9,C
5010186,-10,C
5010186,-11,C
5010186,-12,C
5010186,-13,C
5010186,-14,C
5010186,-15,C
5010186,-16,C
5010186,-17,C
5010186,-18,C
5010186,-19,C
5010186,-20,C
5010186,-21,C
5010186,-22,C
5010186,-23,C
5010186,-24,C
5010186,-25,C
5010186,-26,0
5010186,-27,0
5010186,-28,0
5010186,-29,0
5010186,-30,0
5010186,-31,0
5010187,0,C
5010187,-1,C
5010187,-2,C
5010187,-3,C
5010187,-4,C
5010187,-5,C
5010187,-6,C
5010187,-7,C
5010187,-8,C
5010187,-9,C
5010187,-10,C
5010187,-11,C
5010187,-12,C
5010187,-13,C
5010187,-14,C
5010187,-15,C
5010187,-16,C
5010187,-17,C
5010187,-18,C
5010187,-19,C
5010187,-20,C
5010187,-21,C
5010187,-22,C
5010187,-23,C
5010187,-24,C
5010187,-25,C
5010187,-26,C
5010187,-27,C
5010187,-28,C
5010187,-29,C
5010187,-30,C
5010187,-31,C
5010187,-32,0
5010187,-33,0
5010187,-34,0
5010187,-35,0
5010187,-36,0
5010187,-37,0
5010188,-1,C
5010188,-2,C
5010188,-3,C
5010188,-4,C
5010188,-5,C
5010188,-6,C
5010188,-7,C
5010188,-8,C
5010188,-9,C
5010188,-10,C
5010188,-11,C
5010188,-12,C
5010188,-13,C
5010188,-14,C
5010188,-15,C
5010188,-16,C
5010188,-17,C
5010188,-18,C
5010188,-19,C
5010188,-20,C
5010188,-21,C
5010188,-22,C
5010188,-23,C
5010188,-24,C
5010188,-25,C
5010188,-26,C
5010188,-27,C
5010188,-28,C
5010188,-29,C
5010188,-30,C
5010188,-31,C
5010188,-32,C
5010188,-33,C
5010188,-34,C
5010188,-35,C
5010188,-36,C
5010188,-37,C
5010188,-38,C
5010188,-39,C
5010188,-40,C
5010188,-41,C
5010188,-42,C
5010188,-43,C
5010188,-44,C
5010188,-45,C
5010188,-46,C
5010188,-47,0
5010188,-48,0
5010188,-49,0
5010188,-50,0
5010188,-51,0
5010188,-52,0
5010188,-53,0
5010188,-54,0
5010188,-55,0
5010188,-56,0
5010188,-57,0
5010188,-58,0
5010190,0,0
5010190,-1,0
5010190,-2,0
5010190,-3,0
5010190,-4,0
5010190,-5,0
5010190,-6,0
5010190,-7,0
5010190,-8,1
5010190,-9,1
5010190,-10,1
5010190,-11,0
5010190,-12,0
5010190,-13,0
5010190,-14,1
5010190,-15,0
5010190,-16,0
5010190,-17,1
5010190,-18,1
5010190,-19,0
5010190,-20,0
5010190,-21,0
5010190,-22,0
5010192,0,C
5010192,-1,C
5010192,-2,C
5010192,-3,C
5010192,-4,C
5010192,-5,C
5010192,-6,C
5010192,-7,C
5010192,-8,C
5010192,-9,C
5010192,-10,C
5010192,-11,C
5010192,-12,C
5010192,-13,C
5010192,-14,C
5010192,-15,C
5010192,-16,C
5010192,-17,C
5010192,-18,0
5010192,-19,0
5010192,-20,0
5010192,-21,0
5010192,-22,0
5010192,-23,0
5010192,-24,0
5010192,-25,0
5010192,-26,0
5010192,-27,0
5010193,0,C
5010193,-1,C
5010193,-2,C
5010193,-3,C
5010193,-4,C
5010193,-5,C
5010193,-6,C
5010193,-7,C
5010193,-8,C
5010193,-9,C
5010193,-10,C
5010193,-11,C
5010193,-12,C
5010193,-13,C
5010193,-14,C
5010193,-15,C
5010193,-16,C
5010193,-17,C
5010193,-18,C
5010193,-19,C
5010193,-20,C
5010193,-21,C
5010193,-22,C
5010193,-23,C
5010193,-24,C
5010193,-25,C
5010193,-26,C
5010193,-27,C
5010193,-28,C
5010193,-29,C
5010193,-30,C
5010193,-31,C
5010193,-32,C
5010193,-33,C
5010193,-34,C
5010193,-35,C
5010193,-36,C
5010193,-37,C
5010193,-38,C
5010193,-39,0
5010193,-40,0
5010193,-41,0
5010193,-42,0
5010193,-43,0
5010195,0,C
5010195,-1,C
5010195,-2,C
5010195,-3,C
5010195,-4,C
5010195,-5,C
5010195,-6,C
5010195,-7,C
5010195,-8,C
5010195,-9,C
5010195,-10,C
5010195,-11,C
5010195,-12,C
5010195,-13,C
5010195,-14,C
5010195,-15,C
5010195,-16,C
5010195,-17,C
5010195,-18,C
5010195,-19,C
5010195,-20,C
5010195,-21,C
5010195,-22,0
5010195,-23,0
5010195,-24,0
5010195,-25,0
5010195,-26,0
5010195,-27,X
5010196,-15,C
5010196,-16,C
5010196,-17,C
5010196,-18,C
5010196,-19,C
5010196,-20,C
5010196,-21,C
5010196,-22,C
5010196,-23,C
5010196,-24,C
5010196,-25,C
5010196,-26,C
5010196,-27,C
5010196,-28,C
5010196,-29,C
5010196,-30,C
5010196,-31,C
5010196,-32,C
5010196,-33,C
5010196,-34,0
5010196,-35,0
5010196,-36,0
5010196,-37,0
5010197,0,0
5010197,-1,0
5010197,-2,0
5010197,-3,0
5010197,-4,0
5010197,-5,0
5010197,-6,0
5010197,-7,0
5010198,-13,C
5010198,-14,C
5010198,-15,C
5010198,-16,C
5010198,-17,C
5010198,-18,0
5010198,-19,0
5010198,-20,0
5010198,-21,0
5010198,-22,0
5010199,-17,X
5010199,-18,1
5010199,-19,1
5010199,-20,0
5010199,-21,0
5010199,-22,0
5010199,-23,X
5010199,-24,X
5010199,-25,0
5010199,-26,0
5010199,-27,X
5010199,-28,0
5010199,-29,X
5010199,-30,X
5010200,-38,C
5010200,-39,C
5010200,-40,C
5010200,-41,C
5010200,-42,C
5010200,-43,0
5010200,-44,0
5010200,-45,0
5010200,-46,0
5010200,-47,0
5010201,-27,C
5010201,-28,C
5010201,-29,C
5010201,-30,C
5010201,-31,C
5010201,-32,0
5010201,-33,0
5010201,-34,0
5010201,-35,0
5010201,-36,0
5010202,0,C
5010202,-1,C
5010202,-2,C
5010202,-3,C
5010202,-4,0
5010202,-5,0
5010202,-6,0
5010202,-7,0
5010202,-8,0
5010202,-9,0
5010202,-10,0
5010202,-11,0
5010202,-12,0
5010203,-42,C
5010203,-43,C
5010203,-44,C
5010203,-45,C
5010203,-46,C
5010203,-47,0
5010203,-48,0
5010203,-49,0
5010203,-50,0
5010203,-51,0
5010204,0,0
5010205,0,C
5010205,-1,C
5010205,-2,0
5010205,-3,0
5010205,-4,0
5010205,-5,0
5010205,-6,0
5010206,0,C
5010206,-1,C
5010206,-2,C
5010206,-3,C
5010206,-4,0
5010206,-5,0
5010206,-6,0
5010206,-7,0
5010206,-8,0
5010207,-17,C
5010207,-18,C
5010207,-19,C
5010207,-20,C
5010207,-21,C
5010207,-22,0
5010207,-23,0
5010207,-24,0
5010207,-25,0
5010207,-26,0
5010208,0,C
5010208,-1,C
5010208,-2,0
5010208,-3,0
5010208,-4,0
5010208,-5,0
5010208,-6,0
5010208,-7,0
5010208,-8,0
5010208,-9,0
5010208,-10,0
5010208,-11,0
5010208,-12,0
5010209,0,0
5010209,-1,0
5010209,-2,0
5010209,-3,0
5010209,-4,0
5010209,-5,0
5010209,-6,0
5010209,-7,0
5010210,0,C
5010210,-1,C
5010210,-2,C
5010210,-3,C
5010210,-4,C
5010210,-5,C
5010210,-6,C
5010210,-7,C
5010210,-8,X
5010210,-9,0
5010210,-10,X
5010211,-11,X
5010211,-12,0
5010211,-13,X
5010211,-14,0
5010211,-15,0
5010211,-16,0
5010211,-17,X
5010211,-18,X
5010211,-19,0
5010211,-20,0
5010211,-21,X
5010212,0,X
5010212,-1,0
5010212,-2,0
5010212,-3,0
5010213,0,X
5010213,-1,0
5010213,-2,0
5010213,-3,0
5010213,-4,X
5010213,-5,X
5010213,-6,0
5010213,-7,0
5010213,-8,X
5010215,0,C
5010215,-1,C
5010215,-2,C
5010215,-3,C
5010215,-4,C
5010215,-5,C
5010215,-6,C
5010215,-7,C
5010215,-8,C
5010215,-9,0
5010215,-10,X
5010215,-11,X
5010215,-12,0
5010215,-13,X
5010215,-14,0
5010215,-15,0
5010215,-16,0
5010215,-17,X
5010215,-18,0
5010215,-19,0
5010215,-20,0
5010215,-21,X
5010215,-22,0
5010215,-23,X
5010215,-24,0
5010215,-25,X
5010215,-26,X
5010215,-27,X
5010215,-28,0
5010215,-29,0
5010215,-30,0
5010215,-31,0
5010215,-32,0
5010215,-33,0
5010215,-34,0
5010215,-35,0
5010215,-36,0
5010215,-37,0
5010215,-38,0
5010215,-39,0
5010215,-40,0
5010215,-41,0
5010215,-42,0
5010215,-43,0
5010215,-44,0
5010215,-45,0
5010217,-37,C
5010217,-38,C
5010217,-39,C
5010217,-40,C
5010217,-41,C
5010217,-42,C
5010217,-43,C
5010217,-44,C
5010217,-45,0
5010217,-46,0
5010217,-47,0
5010217,-48,0
5010218,0,C
5010218,-1,C
5010218,-2,C
5010218,-3,C
5010218,-4,C
5010218,-5,C
5010218,-6,C
5010218,-7,C
5010218,-8,C
5010218,-9,C
5010218,-10,C
5010218,-11,C
5010218,-12,C
5010218,-13,C
5010218,-14,C
5010218,-15,C
5010218,-16,C
5010218,-17,C
5010218,-18,C
5010218,-19,C
5010218,-20,C
5010218,-21,C
5010218,-22,C
5010218,-23,C
5010218,-24,C
5010218,-25,C
5010218,-26,C
5010218,-27,C
5010218,-28,C
5010218,-29,C
5010218,-30,C
5010218,-31,C
5010218,-32,C
5010218,-33,C
5010218,-34,C
5010218,-35,C
5010218,-36,C
5010218,-37,C
5010218,-38,C
5010218,-39,C
5010218,-40,C
5010218,-41,0
5010218,-42,0
5010218,-43,0
5010218,-44,0
5010218,-45,0
5010218,-46,0
5010218,-47,0
5010218,-48,0
5010218,-49,0
5010218,-50,0
5010218,-51,0
5010218,-52,X
5010222,0,C
5010222,-1,C
5010222,-2,C
5010222,-3,C
5010222,-4,C
5010222,-5,C
5010222,-6,C
5010222,-7,0
5010222,-8,0
5010222,-9,0
5010222,-10,X
5010223,0,C
5010223,-1,C
5010223,-2,C
5010223,-3,C
5010223,-4,C
5010223,-5,0
5010223,-6,0
5010223,-7,0
5010223,-8,0
5010224,0,C
5010224,-1,C
5010224,-2,C
5010224,-3,C
5010224,-4,C
5010224,-5,C
5010224,-6,C
5010224,-7,C
5010224,-8,C
5010224,-9,C
5010224,-10,C
5010224,-11,C
5010224,-12,C
5010224,-13,C
5010224,-14,C
5010224,-15,C
5010224,-16,C
5010224,-17,C
5010224,-18,C
5010224,-19,C
5010224,-20,C
5010224,-21,C
5010224,-22,C
5010224,-23,C
5010224,-24,C
5010224,-25,C
5010224,-26,C
5010224,-27,C
5010224,-28,C
5010224,-29,C
5010224,-30,0
5010224,-31,0
5010224,-32,0
5010224,-33,0
5010224,-34,0
5010224,-35,0
5010224,-36,0
5010224,-37,0
5010224,-38,0
5010225,0,0
5010225,-1,0
5010225,-2,0
5010225,-3,0
5010225,-4,0
5010225,-5,0
5010225,-6,0
5010226,0,0
5010226,-1,0
5010226,-2,0
5010226,-3,0
5010226,-4,0
5010226,-5,1
5010226,-6,0
5010226,-7,0
5010226,-8,0
5010226,-9,0
5010226,-10,0
5010226,-11,0
5010226,-12,0
5010226,-13,0
5010226,-14,0
5010226,-15,0
5010226,-16,0
5010226,-17,0
5010226,-18,0
5010226,-19,0
5010227,0,C
5010227,-1,C
5010227,-2,C
5010227,-3,C
5010227,-4,C
5010227,-5,C
5010227,-6,C
5010227,-7,C
5010227,-8,C
5010227,-9,C
5010227,-10,C
5010227,-11,C
5010227,-12,C
5010227,-13,C
5010227,-14,C
5010227,-15,C
5010227,-16,C
5010227,-17,C
5010227,-18,C
5010227,-19,C
5010227,-20,C
5010227,-21,C
5010227,-22,C
5010227,-23,C
5010227,-24,C
5010227,-25,C
5010227,-26,C
5010227,-27,C
5010227,-28,C
5010227,-29,C
5010227,-30,C
5010227,-31,C
5010227,-32,C
5010227,-33,C
5010227,-34,C
5010227,-35,C
5010227,-36,C
5010227,-37,C
5010227,-38,C
5010227,-39,C
5010227,-40,C
5010227,-41,C
5010227,-42,C
5010227,-43,C
5010227,-44,C
5010227,-45,C
5010227,-46,C
5010227,-47,C
5010227,-48,C
5010227,-49,C
5010227,-50,C
5010227,-51,C
5010227,-52,C
5010227,-53,0
5010227,-54,0
5010227,-55,0
5010227,-56,0
5010227,-57,0
5010227,-58,0
5010228,-1,C
5010228,-2,C
5010228,-3,C
5010228,-4,C
5010228,-5,C
5010228,-6,C
5010228,-7,C
5010228,-8,C
5010228,-9,C
5010228,-10,C
5010228,-11,C
5010228,-12,C
5010228,-13,C
5010228,-14,C
5010228,-15,C
5010228,-16,C
5010228,-17,C
5010228,-18,C
5010228,-19,C
5010228,-20,C
5010228,-21,C
5010228,-22,C
5010228,-23,C
5010228,-24,C
5010228,-25,C
5010228,-26,C
5010228,-27,C
5010228,-28,C
5010228,-29,0
5010228,-30,0
5010228,-31,0
5010228,-32,0
5010228,-33,0
5010228,-34,0
5010228,-35,X
5010230,0,X
5010230,-1,X
5010230,-2,X
5010230,-3,X
5010230,-4,X
5010230,-5,X
5010230,-6,X
5010230,-7,X
5010230,-8,X
5010231,0,C
5010231,-1,C
5010231,-2,C
5010231,-3,C
5010231,-4,C
5010231,-5,C
5010231,-6,C
5010231,-7,C
5010231,-8,C
5010231,-9,1
5010231,-10,1
5010231,-11,0
5010231,-12,0
5010231,-13,1
5010231,-14,0
5010231,-15,X
5010231,-16,X
5010231,-17,X
5010231,-18,X
5010231,-19,X
5010231,-20,X
5010234,0,C
5010234,-1,C
5010234,-2,C
5010234,-3,C
5010234,-4,C
5010234,-5,C
5010234,-6,C
5010234,-7,C
5010234,-8,C
5010234,-9,C
5010234,-10,C
5010234,-11,C
5010234,-12,C
5010234,-13,C
5010234,-14,C
5010234,-15,C
5010234,-16,C
5010234,-17,C
5010234,-18,C
5010234,-19,C
5010234,-20,C
5010234,-21,C
5010234,-22,C
5010234,-23,C
5010234,-24,C
5010234,-25,C
5010234,-26,C
5010234,-27,C
5010234,-28,C
5010234,-29,C
5010234,-30,0
5010234,-31,0
5010234,-32,0
5010234,-33,0
5010234,-34,0
5010235,-19,0
5010235,-20,0
5010235,-21,0
5010235,-22,0
5010235,-23,0
5010235,-24,0
5010235,-25,0
5010235,-26,0
5010235,-27,0
5010235,-28,0
5010235,-29,0
5010235,-30,0
5010235,-31,0
5010235,-32,X
5010235,-33,0
5010235,-34,X
5010236,0,C
5010236,-1,C
5010236,-2,C
5010236,-3,C
5010236,-4,C
5010236,-5,C
5010236,-6,C
5010236,-7,C
5010236,-8,1
5010236,-9,0
5010236,-10,0
5010236,-11,0
5010236,-12,0
5010236,-13,0
5010236,-14,0
5010238,-10,C
5010238,-11,C
5010238,-12,C
5010238,-13,C
5010238,-14,C
5010238,-15,0
5010238,-16,0
5010238,-17,0
5010238,-18,0
5010238,-19,0
5010238,-20,0
5010239,0,C
5010239,-1,0
5010239,-2,0
5010239,-3,0
5010239,-4,0
5010239,-5,0
5010239,-6,0
5010240,0,C
5010240,-1,C
5010240,-2,C
5010240,-3,C
5010240,-4,0
5010240,-5,0
5010240,-6,0
5010240,-7,0
5010240,-8,0
5010240,-9,0
5010241,0,C
5010241,-1,C
5010241,-2,C
5010241,-3,C
5010241,-4,C
5010241,-5,C
5010241,-6,C
5010241,-7,C
5010241,-8,C
5010241,-9,C
5010241,-10,0
5010241,-11,0
5010241,-12,X
5010241,-13,0
5010241,-14,0
5010241,-15,0
5010241,-16,0
5010241,-17,0
5010242,-14,X
5010242,-15,0
5010242,-16,0
5010242,-17,0
5010242,-18,0
5010242,-19,0
5010242,-20,0
5010242,-21,0
5010242,-22,0
5010242,-23,0
5010242,-24,0
5010242,-25,0
5010242,-26,0
5010242,-27,0
5010242,-28,X
5010242,-29,0
5010243,-4,X
5010243,-5,X
5010243,-6,X
5010243,-7,X
5010243,-8,X
5010243,-9,X
5010243,-10,X
5010243,-11,X
5010243,-12,X
5010243,-13,X
5010243,-14,X
5010243,-15,X
5010243,-16,X
5010243,-17,X
5010243,-18,X
5010243,-19,X
5010243,-20,X
5010243,-21,X
5010243,-22,X
5010243,-23,X
5010243,-24,X
5010243,-25,X
5010243,-26,X
5010243,-27,X
5010243,-28,X
5010243,-29,X
5010243,-30,X
5010243,-31,X
5010243,-32,X
5010243,-33,X
5010244,0,C
5010244,-1,C
5010244,-2,C
5010244,-3,C
5010244,-4,C
5010244,-5,C
5010244,-6,C
5010244,-7,C
5010244,-8,C
5010244,-9,C
5010244,-10,C
5010244,-11,C
5010244,-12,C
5010244,-13,C
5010244,-14,C
5010244,-15,C
5010244,-16,C
5010244,-17,C
5010244,-18,C
5010244,-19,C
5010244,-20,C
5010244,-21,0
5010244,-22,0
5010244,-23,0
5010244,-24,0
5010244,-25,0
5010244,-26,0
5010244,-27,0
5010244,-28,0
5010244,-29,0
5010245,-14,X
5010245,-15,0
5010245,-16,0
5010245,-17,0
5010245,-18,0
5010245,-19,0
5010245,-20,0
5010245,-21,0
5010245,-22,0
5010245,-23,0
5010245,-24,0
5010245,-25,0
5010245,-26,0
5010245,-27,0
5010245,-28,X
5010245,-29,0
5010246,0,X
5010246,-1,X
5010246,-2,X
5010246,-3,X
5010246,-4,X
5010246,-5,X
5010246,-6,X
5010246,-7,X
5010246,-8,X
5010246,-9,X
5010246,-10,X
5010246,-11,X
5010246,-12,X
5010246,-13,X
5010246,-14,X
5010247,-36,C
5010247,-37,C
5010248,0,C
5010248,-1,C
5010248,-2,C
5010248,-3,C
5010248,-4,C
5010248,-5,C
5010248,-6,C
5010248,-7,C
5010248,-8,C
5010248,-9,C
5010248,-10,C
5010248,-11,C
5010248,-12,C
5010248,-13,C
5010248,-14,C
5010248,-15,C
5010248,-16,C
5010248,-17,C
5010248,-18,C
5010248,-19,C
5010248,-20,C
5010248,-21,C
5010248,-22,C
5010248,-23,C
5010248,-24,C
5010248,-25,C
5010248,-26,C
5010248,-27,C
5010248,-28,0
5010248,-29,0
5010248,-30,0
5010248,-31,0
5010249,-13,C
5010249,-14,C
5010249,-15,C
5010249,-16,C
5010249,-17,C
5010249,-18,C
5010249,-19,C
5010249,-20,C
5010249,-21,C
5010249,-22,C
5010249,-23,C
5010249,-24,C
5010249,-25,C
5010249,-26,C
5010249,-27,C
5010249,-28,C
5010249,-29,C
5010249,-30,C
5010249,-31,C
5010249,-32,C
5010249,-33,C
5010249,-34,C
5010249,-35,C
5010249,-36,C
5010249,-37,0
5010249,-38,0
5010249,-39,0
5010249,-40,0
5010249,-41,0
5010249,-42,0
5010249,-43,0
5010249,-44,0
5010249,-45,0
5010250,0,0
5010250,-1,0
5010253,0,C
5010253,-1,C
5010253,-2,C
5010253,-3,C
5010253,-4,C
5010253,-5,C
5010253,-6,C
5010253,-7,C
5010253,-8,C
5010253,-9,X
5010253,-10,X
5010253,-11,X
5010253,-12,X
5010253,-13,X
5010253,-14,X
5010253,-15,X
5010253,-16,X
5010253,-17,X
5010253,-18,X
5010253,-19,X
5010253,-20,X
5010253,-21,X
5010253,-22,X
5010253,-23,X
5010253,-24,X
5010253,-25,X
5010253,-26,X
5010253,-27,X
5010253,-28,X
5010253,-29,X
5010253,-30,X
5010256,0,0
5010256,-1,0
5010256,-2,0
5010256,-3,0
5010256,-4,0
5010257,0,C
5010257,-1,C
5010257,-2,C
5010257,-3,C
5010257,-4,C
5010257,-5,C
5010257,-6,0
5010257,-7,0
5010257,-8,0
5010257,-9,0
5010257,-10,0
5010257,-11,0
5010257,-12,0
5010257,-13,0
5010257,-14,0
5010257,-15,0
5010257,-16,0
5010258,0,C
5010258,-1,C
5010258,-2,C
5010258,-3,C
5010258,-4,C
5010258,-5,C
5010258,-6,C
5010258,-7,C
5010258,-8,C
5010258,-9,C
5010258,-10,C
5010258,-11,C
5010258,-12,C
5010258,-13,C
5010258,-14,C
5010258,-15,C
5010258,-16,C
5010258,-17,C
5010258,-18,C
5010258,-19,C
5010258,-20,C
5010258,-21,C
5010258,-22,C
5010258,-23,0
5010259,0,C
5010259,-1,C
5010259,-2,C
5010259,-3,C
5010259,-4,C
5010259,-5,C
5010259,-6,C
5010259,-7,C
5010259,-8,C
5010259,-9,C
5010259,-10,C
5010259,-11,C
5010259,-12,C
5010259,-13,C
5010259,-14,0
5010259,-15,0
5010259,-16,0
5010259,-17,X
5010259,-18,X
5010259,-19,0
5010259,-20,0
5010259,-21,0
5010259,-22,0
5010259,-23,X
5010261,0,0
5010261,-1,0
5010261,-2,0
5010261,-3,0
5010261,-4,0
5010261,-5,0
5010261,-6,0
5010261,-7,0
5010261,-8,0
5010261,-9,0
5010261,-10,0
5010261,-11,0
5010261,-12,X
5010262,0,C
5010262,-1,C
5010262,-2,C
5010262,-3,C
5010262,-4,C
5010262,-5,C
5010262,-6,C
5010262,-7,C
5010262,-8,C
5010262,-9,0
5010262,-10,0
5010262,-11,0
5010262,-12,0
5010262,-13,0
5010262,-14,X
5010262,-15,0
5010262,-16,0
5010262,-17,X
5010262,-18,0
5010262,-19,X
5010262,-20,0
5010262,-21,0
5010262,-22,0
5010262,-23,0
5010262,-24,X
5010263,-3,C
5010263,-4,C
5010263,-5,C
5010263,-6,C
5010263,-7,C
5010263,-8,C
5010263,-9,C
5010263,-10,C
5010263,-11,C
5010263,-12,C
5010263,-13,C
5010263,-14,C
5010263,-15,C
5010263,-16,C
5010263,-17,C
5010263,-18,C
5010263,-19,C
5010263,-20,C
5010263,-21,C
5010263,-22,C
5010263,-23,C
5010263,-24,C
5010263,-25,C
5010263,-26,C
5010263,-27,C
5010263,-28,C
5010263,-29,C
5010263,-30,0
5010264,-11,X
5010264,-12,0
5010264,-13,0
5010264,-14,0
5010264,-15,0
5010264,-16,0
5010264,-17,0
5010264,-18,X
5010264,-19,X
5010264,-20,X
5010264,-21,X
5010264,-22,X
5010264,-23,X
5010264,-24,X
5010264,-25,0
5010264,-26,X
5010264,-27,X
5010264,-28,X
5010264,-29,X
5010264,-30,X
5010264,-31,X
5010264,-32,X
5010264,-33,X
5010264,-34,X
5010264,-35,X
5010265,-20,X
5010265,-21,0
5010265,-22,0
5010265,-23,X
5010265,-24,0
5010265,-25,X
5010265,-26,0
5010265,-27,0
5010265,-28,0
5010265,-29,0
5010265,-30,0
5010265,-31,0
5010265,-32,X
5010265,-33,0
5010265,-34,X
